speed_kmh,slope,distance_km,energy_wh,wh_per_km,road_type
114.72,6.547,1.1683,9692.8348,8296.558175064978,3
63.76,2.653,21.9676,8195.2575,373.060523113883,2
47.97,4.049,42.7809,9373.5025,219.10505550320997,3
114.44,3.496,47.3196,11737.4056,248.0451451396981,2
77.05,9.2,44.9711,10448.097,232.32902765539208,3
35.78,8.446,48.6476,9490.6264,195.0892761655052,3
15.18,-1.468,32.6868,5511.7736,168.62389378354175,3
101.11,-1.059,11.7167,9197.5115,784.992354107572,2
43.46,9.722,28.8116,9287.4815,322.352493711175,2
79.26,-1.452,21.1151,8140.7057,385.5398305586466,3
56.5,9.302,13.0068,6371.2966,489.84488442729287,2
23.87,4.746,38.662,9004.9409,232.9143405080346,3
72.2,-4.248,31.497,7323.7623,232.52241344364825,2
7.28,0.036,39.5262,6364.5123,161.02009152871173,3
49.6,2.142,13.5476,6043.9488,446.1274139547243,1
65.59,7.496,45.2038,11064.1827,244.76201625111491,1
52.33,-0.071,12.0118,6656.5228,554.1645808988598,3
89.84,-0.341,30.1359,10176.9509,337.701588330532,2
99.35,8.804,2.939,9375.0608,3189.8337654144702,3
92.55,-3.814,27.0941,10447.8948,385.61488338060315,1
23.3,2.564,16.6775,5430.2358,325.6020504215204,3
64.39,-4.14,43.0484,9740.9046,226.27800254773808,1
112.18,-3.684,44.687,9588.4919,214.5699886577951,3
100.19,0.73,38.3882,9737.0527,253.64704598056974,1
101.1,-2.988,18.4484,8757.7969,474.7180111842388,2
36.38,2.171,28.9783,8270.3373,285.39791209200075,2
51.53,4.133,11.2766,7087.9158,628.5535493415258,2
56.48,5.371,33.9496,9542.8874,281.0896283856851,3
18.88,3.197,17.4354,6496.0057,372.5754340578036,3
113.63,-3.054,29.29,11950.2399,407.9969750116326,2
28.89,-1.288,5.6789,4331.738,762.7737056657191,2
28.79,1.291,34.3663,7498.2128,218.18518075212023,1
10.01,8.862,9.4316,4879.2043,517.3268006849883,2
111.42,-1.961,27.7174,11015.2815,397.4136316542639,1
69.57,1.2,19.6862,9443.442,479.69921587789395,2
80.04,5.985,28.3556,10800.3296,380.8886222445715,3
109.39,5.578,12.3735,9726.0001,786.0348478142577,2
41.47,9.484,15.5884,6269.821,402.209983792299,1
74.58,-2.136,7.102,7799.1826,1098.1635794716904,2
22.41,-0.165,3.5986,3123.0226,867.8461708876224,2
99.75,-2.755,18.8841,8883.7959,470.43831876549456,1
92.01,3.227,22.5099,10166.0659,451.62583786111213,1
42.08,8.482,9.8408,6766.1772,687.5644309199001,2
45.22,5.323,19.3026,6931.9803,359.1216084810333,2
64.03,-2.963,20.9626,7851.2876,374.5378319087444,3
28.95,8.672,31.9989,7353.1351,229.79364698843602,3
24.99,2.314,1.6396,5817.7406,3548.236077317391,1
30.06,8.855,9.9585,5586.8456,561.0140779253508,1
96.71,6.043,31.2413,11389.1935,364.55520475036275,3
33.56,9.9,31.4136,7003.442,222.94285476722436,3
22.98,8.068,13.3366,7646.3583,573.3362442328934,2
60.51,1.213,34.1842,8879.857,259.7652773665053,3
103.88,6.373,23.5425,9398.2747,399.2052616049461,1
28.96,2.068,26.4096,7778.5287,294.5340406950321,2
9.42,-1.504,16.6973,6121.1326,366.59509476437205,3
42.77,-1.385,49.2152,8408.577,170.85329237630484,3
89.72,0.96,36.8956,10982.6477,297.66804039680113,3
66.08,-3.328,12.4967,7582.723,606.7803612909395,2
98.02,-2.334,11.9045,9690.2515,813.998507822136,2
115.15,2.509,38.7313,12020.0936,310.34607385944724,2
95.12,9.309,19.4617,10727.2159,551.1949699499652,3
72.46,3.665,4.6664,6050.5239,1296.6019961398868,2
59.2,1.127,1.8764,7259.2419,3868.63351269838,2
118.12,-2.061,20.7939,10322.7169,496.4293019257952,2
46.02,4.876,35.3721,8556.3921,241.89630205633011,1
18.27,7.725,28.7811,6392.5436,222.10903606777327,3
80.01,0.983,38.529,11034.6786,286.3993385867153,2
34.11,3.26,15.9558,6357.4697,398.4416354059039,1
70.29,5.601,31.2501,7984.2553,255.49495620412117,1
70.41,-4.126,44.2966,10275.6624,231.97422744585046,3
53.49,0.263,3.5574,6679.7952,1877.7056668200992,3
100.33,5.946,35.4517,10649.0959,300.3830414438508,2
31.8,5.269,35.8226,8442.9252,235.68736109331002,3
53.84,-4.2,39.7221,8605.0528,216.63130357700774,3
64.52,-1.433,13.5255,6433.3017,475.6437953516163,3
79.63,5.199,20.8844,9167.6379,438.97077569539965,3
94.08,-0.929,12.0614,8417.0832,697.850228717727,2
47.38,7.216,15.4982,7458.5532,481.25174160561573,1
77.53,-4.557,48.4286,11956.1815,246.8827926416911,3
18.07,-2.145,22.3381,5849.7382,261.8722747395245,1
111.92,-0.78,42.4428,13319.8296,313.8303757201935,1
45.97,8.879,39.7645,9843.1833,247.5369270279694,1
87.54,6.945,22.2818,8945.145,401.4543419984498,3
24.62,1.607,42.0549,7897.911,187.79980585354355,2
58.45,7.338,24.1865,8762.76,362.29987600941456,3
105.39,7.802,15.5543,9890.4103,635.8628638442349,3
63.27,0.999,3.8572,6287.8412,1630.157693211664,3
111.58,9.917,23.2935,10981.9153,471.4580505644893,1
58.06,7.769,18.0645,8119.2875,449.46110481763196,2
58.85,9.611,35.5977,9208.7861,258.690432731067,1
14.37,7.997,1.082,3991.4408,3689.116285806401,2
96.32,6.643,41.5892,11939.4733,287.0808333948403,3
29.64,9.158,20.8897,6142.4578,294.041793141813,3
107.95,1.297,23.5397,11193.819,475.53027511764526,1
109.3,6.75,9.2212,10815.9867,1172.944050702509,1
113.2,-1.807,46.8804,14274.4041,304.4858251401287,1
62.43,5.992,19.9795,8153.401,408.08790590858473,2
81.25,6.78,42.152,10142.5987,240.6198163750113,1
93.42,5.748,11.9489,10341.5032,865.4754308092041,3
15.72,7.747,4.9232,5469.5491,1110.9779648372705,2
72.11,1.2,31.8245,9526.4704,299.3441746941542,2
59.71,-4.84,32.3824,7628.9418,235.58925415516538,1
18.58,-2.809,30.4748,6222.5191,204.18582409057532,1
21.95,4.663,22.1673,5261.1927,237.34011911535853,3
43.81,3.435,14.2617,7883.4417,552.770724696821,3
51.89,-2.04,21.5986,9206.8638,426.27172800175964,3
74.78,-1.348,7.533,8432.6626,1119.4367232896789,3
8.93,0.161,13.1691,6266.178,475.822598252528,2
60.44,5.746,24.4205,8222.2197,336.69289119067514,2
21.92,4.146,7.3253,4964.6122,677.735146493825,1
68.88,-3.956,39.5974,10850.511,274.0205328610061,2
76.49,6.399,0.6769,7036.1665,10394.53964377326,2
66.81,-1.06,16.1475,6579.3816,407.4548255680405,2
88.6,5.076,25.8809,9617.6422,371.61147071459646,3
40.27,-3.15,46.4545,10422.5474,224.36036239601864,2
91.81,9.969,28.7153,11097.188,386.4560504925557,1
51.93,-3.795,14.8157,8357.412,564.0912836880048,2
58.1,6.126,17.6743,8104.3433,458.5378945731007,3
77.77,3.12,17.024,7792.9007,457.7588247912292,2
78.48,-4.598,7.3279,8505.9522,1160.754834935621,2
74.23,0.44,24.0837,8021.9613,333.08663899165026,1
37.18,7.033,13.586,5706.7569,420.04607439464024,3
10.3,-4.383,4.683,3163.9524,675.6310132638486,1
10.91,5.566,10.9023,7052.9128,646.9206048288717,1
110.79,4.831,26.0842,11046.8136,423.50543555817245,3
82.71,-1.017,12.919,8972.0679,694.4877558051694,1
15.25,-3.838,11.9633,5314.6636,444.2459960877919,2
42.81,8.73,31.0708,7392.3181,237.91881108826675,2
71.1,-0.495,34.5019,7977.7191,231.2256563865205,1
100.27,-3.329,12.1382,8365.6571,689.2025091034094,2
5.24,5.223,23.6599,6620.7902,279.83229705560854,2
28.4,-1.75,38.2519,8590.688,224.58210516502746,3
106.77,2.134,34.5262,11465.987,332.0950336286578,1
24.17,9.895,18.0675,5660.8803,313.31783430813186,1
115.08,1.714,36.1915,11599.0119,320.4903274934099,1
73.61,9.987,9.0539,9615.5298,1062.02819572719,2
31.4,0.785,9.8768,6018.767,609.3863865149737,3
8.04,0.218,31.5456,5543.0181,175.71463916739117,3
29.37,-0.058,16.2551,5806.6933,357.22183884553573,3
105.78,1.48,26.1885,10878.5415,415.39384765654313,2
49.91,-3.828,37.554,8860.896,235.9509631036281,2
86.44,9.332,24.9646,9422.8029,377.4463650830251,3
110.19,-3.723,44.682,12669.6945,283.55252929122514,3
48.96,6.568,5.4214,7417.938,1368.2756590606737,1
22.95,3.079,37.732,8321.3212,220.53723362413268,3
62.05,-4.079,27.2275,8601.5267,315.9126693230542,1
108.97,-4.974,40.8527,11090.7312,271.4812691738903,2
96.52,9.033,15.8885,11631.1002,732.0441552818826,3
7.9,6.133,24.1569,5661.9557,234.38291026021793,1
83.11,5.297,41.1975,10346.7069,251.14874230884982,1
68.63,1.578,41.6059,10574.6186,254.16157045495007,1
108.9,-1.421,18.8619,11229.8316,595.3704054087979,1
14.7,5.198,41.1276,6876.6943,167.20396150280968,2
64.08,4.125,34.1517,9959.955,291.63878665515523,3
105.54,5.895,20.5305,9994.0177,486.78802462294107,1
49.2,0.487,48.4883,7888.0596,162.67963590814313,3
57.84,9.804,1.6416,6806.8425,4146.40111737926,3
8.46,-3.995,19.1949,6376.1256,332.1784863562288,2
33.38,-3.804,15.4169,7309.3238,474.1099864157166,3
38.94,8.753,46.7944,10532.9505,225.08975625748926,2
113.41,4.716,5.0627,8929.7554,1763.826879642612,2
33.92,-0.105,31.4384,7366.9259,234.3287568581118,1
55.3,6.429,35.8597,9749.5151,271.87914726457996,2
80.56,1.792,9.2904,9043.7708,973.4560927945973,1
19.46,-4.683,7.5824,5315.7359,701.0642067862553,2
58.37,4.767,2.4868,6570.8744,2642.318631908074,2
88.62,-1.353,8.0279,9656.4307,1202.8629859840817,3
104.02,-3.27,40.4299,12036.5973,297.7150156037192,1
75.15,-1.621,47.2034,10646.2014,225.5388072793676,3
80.29,2.142,45.081,11047.4688,245.05836660865054,2
15.15,-4.252,18.3287,4687.6263,255.75321351550204,1
113.49,8.247,36.3212,11750.7695,323.5238216504262,2
15.91,3.399,41.3695,6126.6844,148.0967264132923,2
92.96,-0.605,40.643,11264.8697,277.1661178370843,3
31.78,5.305,3.228,5228.2914,1619.679595574228,1
112.03,7.064,10.82,8902.937,822.8195593459935,1
86.4,4.209,46.9534,11446.9494,243.79408334818558,1
90.46,-1.963,37.0213,10650.3186,287.6807001557981,2
26.29,-3.346,41.7342,8835.7049,211.713847216567,1
53.16,7.898,25.7547,8479.1016,329.22476880009356,2
74.14,-1.48,19.7135,10473.93,531.3075656023115,2
92.4,-4.699,32.5961,9713.4468,297.99450375813535,2
12.48,4.644,23.6956,5631.7276,237.67025612633742,1
115.48,-2.707,18.7507,9216.7827,491.5426215541807,3
106.83,9.865,17.459,9886.8134,566.2878016166131,2
32.44,8.046,7.9796,5073.545,635.8177169453055,3
98.73,4.127,26.5177,11659.9858,439.7054740331785,1
62.2,7.508,26.0403,8864.7847,340.4250236501392,1
55.42,2.058,29.5794,8847.6015,299.11361788677306,1
37.73,6.827,5.8996,5754.1236,975.3478532679452,1
69.72,4.698,45.7547,10497.3134,229.42611642840964,1
87.59,-4.57,37.1286,9609.768,258.82386839793645,3
49.31,9.231,6.6351,6001.0179,904.4340098948311,1
75.51,7.914,4.0593,8356.3056,2058.577142283064,1
83.92,9.301,32.1817,9543.5361,296.5512618295529,1
85.33,5.97,17.141,8311.3566,484.8820676674936,1
6.24,1.181,16.0205,5699.0953,355.73715820965595,1
103.17,-1.895,42.0156,11473.0398,273.066487996332,2
54.99,-2.3,17.3226,6200.4275,357.9376728216588,2
31.49,-2.826,31.6459,5980.7386,188.98946738936613,3
29.01,-1.691,26.9,6649.8197,247.20502677239494,1
57.96,3.26,13.2221,7812.4069,590.860997372508,3
106.42,5.256,16.6488,10190.1636,612.0644939746704,3
45.4,-0.289,47.1653,9380.3655,198.88266240452268,1
89.97,3.231,16.6355,10123.1932,608.5293068909942,1
11.62,0.119,39.2218,7426.1107,189.33644498784318,2
57.13,5.448,43.0776,9563.6528,222.0096376237981,1
119.0,9.827,3.6448,12096.6669,3318.8872524028448,2
92.45,5.335,33.189,10832.0102,326.37385339916375,3
25.26,-4.115,37.4881,6014.6915,160.4426792178469,3
60.17,2.159,21.7577,6963.2976,320.0385759185711,2
28.03,6.556,28.5093,7834.9114,274.81928837623957,2
49.15,3.134,8.1741,7604.5561,930.3219630714251,1
93.61,9.266,15.993,9958.014,622.6477651226955,2
92.55,-4.178,35.4126,11514.5649,325.1546324449833,2
27.37,-0.633,30.1683,6674.6933,221.24853944551984,1
110.67,-1.689,6.9056,9922.731,1436.9006547602935,3
71.11,6.514,49.4036,11562.0328,234.03204883626594,2
45.59,2.857,46.8957,7828.7439,166.9395632584705,1
60.23,-2.925,11.2835,7638.4019,676.9560946991842,1
72.61,-0.716,43.7685,12605.732,288.0091248486715,2
67.19,2.84,13.4317,8499.652,632.8031044142214,3
58.37,9.942,28.2306,8644.7271,306.21851647711355,1
60.59,0.464,39.1243,10952.527,279.9414791280098,2
21.17,-2.648,17.2696,4606.085,266.71633974655566,3
97.53,2.456,27.8019,11247.5898,404.5625660510222,2
65.01,-0.347,22.5726,8098.8169,358.78900837723216,1
15.73,3.49,38.0339,9162.1262,240.89361146900688,1
91.94,2.001,23.9859,9025.899,376.2999246150371,1
111.89,5.342,28.3889,10793.2333,380.1924397551291,2
113.68,8.714,42.2933,11206.0564,264.96037565685845,1
44.28,-1.992,34.9624,7485.3966,214.09840089561385,2
16.26,7.318,26.4224,4742.0745,179.4716623262887,3
62.21,9.239,23.1185,9851.3512,426.125062224425,3
13.51,0.604,6.4256,5844.1161,909.5042608710041,3
112.08,-3.295,2.9127,9520.8225,3268.741493546648,3
22.03,7.329,47.6435,8421.3061,176.75668660642177,1
30.33,5.516,9.4077,5226.4824,555.5551330488229,1
48.8,-1.809,13.9159,6906.1441,496.277280124795,2
45.98,1.678,30.5863,8222.066,268.81503708882786,3
95.36,3.67,41.4135,10554.1,254.84688943939395,3
54.76,-2.452,41.6738,7747.8469,185.91656792335638,2
20.49,5.724,41.4994,7298.4264,175.86821387555537,2
32.07,5.348,48.9066,9414.5663,192.50096923947677,2
61.09,8.307,2.8796,9476.9692,3291.091932583269,2
17.69,3.509,20.0524,3819.5227,190.47684545000698,3
73.4,3.615,45.688,11689.6437,255.85791396217007,1
67.89,4.291,23.4202,9312.6176,397.6325827630327,3
85.76,-0.893,43.5777,10834.7953,248.63163848885247,2
112.52,6.379,0.9811,8873.4553,9044.791754134663,1
109.47,4.937,25.268,11774.6589,465.9917799816172,3
113.53,7.587,46.1304,12668.8802,274.6321217248225,2
29.37,6.529,13.138,6800.813,517.6438325049513,1
15.79,4.579,46.4899,6982.9819,150.2041176061034,1
36.27,-2.587,0.523,5480.8384,10479.281350332107,2
107.41,8.787,4.0385,9480.8633,2347.629198626969,1
116.65,0.508,23.8935,10699.5424,447.8004712687048,3
103.12,9.464,5.4083,9829.7656,1817.5190861230724,3
13.2,1.028,11.3573,4859.11,427.84001862313335,3
113.69,-2.811,14.9465,10869.7293,727.2425237046523,1
50.8,8.273,24.1267,9345.9363,387.3698148442022,1
53.09,6.794,46.1152,9485.0048,205.6808065138104,2
5.53,-3.659,44.3121,5745.5399,129.66065342208876,1
65.27,8.189,37.4287,8622.7408,230.37754931668707,3
40.63,3.946,32.9995,7078.7355,214.51048672659218,1
56.81,2.055,10.2966,8096.0912,786.2863778348925,3
73.58,8.698,30.1311,9824.736,326.0659608572481,2
104.26,4.991,7.4384,9467.238,1272.7464442235237,1
79.43,-3.005,22.6907,9020.5222,397.5429835700681,1
52.09,2.793,23.13,8304.463,359.0337400410459,1
98.33,4.549,34.5165,12199.093,353.4275938792397,3
108.67,8.478,41.7728,13549.8858,324.37083822637163,2
14.37,-0.802,16.0931,5362.6535,333.2276431384929,3
63.83,6.914,2.1549,9087.1662,4216.888765708758,2
34.14,6.997,2.4438,4887.5221,1999.9504721317958,3
5.65,-3.079,43.7537,6723.5593,153.6682462501454,2
80.23,-4.742,24.3677,10527.9661,432.04665166381915,3
103.53,3.721,12.4758,8191.3312,656.5761595668808,1
19.55,6.842,1.7111,4300.6815,2513.3903042415964,3
97.49,3.316,26.4853,10856.753,409.9155539979259,1
102.41,7.2,6.941,8563.0648,1233.6879965024511,1
109.72,4.335,20.9097,11415.9292,545.9633023279574,1
31.83,4.799,25.8523,6047.6845,233.9323639962338,3
108.47,-4.578,11.5371,8566.1308,742.4858593603894,1
38.48,-3.671,10.022,5708.6058,569.6099043190834,3
66.28,5.875,1.0884,7583.5949,6967.508790085369,2
6.06,6.443,29.3175,7958.9372,271.47405617774336,3
5.27,3.133,10.102,3987.0482,394.67844710562656,3
86.44,3.852,43.9236,11966.5199,272.43941793199497,3
53.34,4.215,30.2284,7370.3934,243.82306767189215,2
30.76,-3.425,27.8651,6905.0781,247.80403640177306,2
22.85,5.019,25.2838,6556.3414,259.3103307996246,2
80.39,2.177,10.844,8049.1557,742.2699920975289,1
96.71,3.447,48.3555,9886.9186,204.463050345914,3
9.51,6.445,16.1315,5986.0951,371.08126007905935,1
22.98,-0.221,38.8332,7671.0153,197.5376055295246,1
46.35,0.603,6.0504,6694.4073,1106.4443424871902,3
58.18,0.874,39.0484,9473.8645,242.6185735534958,1
42.6,6.437,14.388,7122.7631,495.050127371738,1
38.49,1.467,14.5278,6558.0704,451.414922637015,2
115.67,-2.344,25.4109,10466.862,411.9037341343781,1
76.99,9.746,19.6772,9325.9867,473.9485053704473,1
51.62,-3.361,29.6945,8038.5321,270.7073259270616,1
105.0,5.054,10.7708,9516.5788,883.5538919973138,1
36.17,6.087,22.2795,7704.1647,345.7954863729927,1
11.35,2.503,11.6274,4316.2674,371.21411432656146,2
91.01,4.697,42.8935,11164.059,260.2738902164173,3
72.72,-2.41,16.9673,8668.8237,510.91411624909375,2
68.44,0.519,44.3858,10286.2325,231.74606088891764,1
6.43,-2.573,16.3723,5368.3005,327.8901640347762,3
16.86,0.809,9.0569,6229.0927,687.7728618561399,3
74.71,3.442,28.8741,8745.079,302.8696489519106,1
24.94,1.638,27.8014,6274.2496,225.68126768381143,2
60.49,3.898,30.9838,9628.5019,310.7593679807134,1
65.39,2.526,15.1768,6926.169,456.36659424936016,2
34.02,-0.233,16.0664,7167.6908,446.12787791165346,1
113.81,-2.849,11.9478,9799.911,820.2299025610638,3
101.1,-1.21,46.4272,10856.1884,233.83246017209876,3
86.68,-1.989,34.1795,10285.7796,300.93425440149366,2
9.36,5.611,37.8372,8258.4849,218.2638574998675,1
12.74,7.3,9.7887,6081.8798,621.3138096169293,2
59.13,5.806,33.1128,8382.8813,253.16168600806654,3
19.29,4.656,38.1569,7481.2377,196.0648805495659,3
117.39,-0.382,17.1886,10133.6159,589.555844510246,2
19.02,5.665,7.9689,4868.8519,610.9846680078292,2
58.5,4.076,34.8805,9684.8142,277.6568810011014,2
43.69,-4.297,30.5961,8045.5985,262.9618695443578,2
76.73,8.614,28.8234,9610.8828,333.440858624981,2
15.48,-3.801,9.2101,4748.965,515.6271437069707,1
51.64,2.541,13.1984,8150.1869,617.515339924569,2
32.96,2.696,31.2817,8762.5217,280.11620508654795,2
106.53,7.555,30.718,11096.0396,361.22328183176603,3
109.65,9.095,38.4302,14399.4682,374.6919162088822,1
99.96,3.545,40.7514,12356.9496,303.22765335048433,2
35.71,5.186,13.8981,6727.6093,484.0683879672735,2
94.71,-3.672,7.9646,9846.195,1236.2420533059792,3
116.02,8.468,14.1373,10505.6095,743.1123944616845,3
63.19,1.835,47.3927,9127.3974,192.59097426943774,2
36.39,-3.956,6.9444,5364.6708,772.5187065753604,2
43.51,-1.99,43.9502,6858.4533,156.0505644092165,1
7.97,1.443,10.2485,4233.1553,413.04978449155,3
118.72,-1.437,17.4874,9426.3954,539.0380048558469,3
78.59,-0.006,5.2577,8451.4786,1607.4535001959373,3
53.13,-0.216,4.8476,7391.7926,1524.823594284765,3
113.87,-3.633,17.2037,10913.1179,634.348266064856,2
29.52,8.241,26.2322,7434.0612,283.3941193697065,2
63.85,5.391,10.1203,8659.6854,855.6750893160065,3
57.88,4.351,46.6404,9478.3758,203.22224464595067,3
84.34,4.097,29.3623,10622.2892,361.76628703489774,2
8.16,0.948,44.2647,6223.1558,140.58948593159386,2
23.25,7.35,7.5261,4991.9334,663.2866613110416,1
25.75,8.951,7.2604,3882.3466,534.7308625094827,2
88.58,-4.916,42.353,10210.9521,241.09181759403384,1
22.7,-3.812,28.4423,6065.83,213.26814167597925,3
68.82,5.125,46.9355,12496.3046,266.2443057893253,3
25.83,-1.459,7.4302,4128.5896,555.6533765654272,3
103.39,8.676,1.3983,8232.3153,5887.386021142335,2
113.06,5.011,45.8364,13396.6118,292.27033969997154,2
62.22,0.524,34.972,8418.4103,240.71877983628525,3
42.28,1.229,40.3777,9819.2045,243.18393617081125,3
28.09,5.363,14.8711,5470.3081,367.84826559507565,1
5.97,-2.886,0.253,4690.7517,18539.47015057211,2
32.22,8.251,24.1957,7061.572,291.85230137635006,2
78.51,-4.928,49.5015,12376.4331,250.02152758243383,1
64.03,9.684,45.3861,11500.8719,253.40065705759943,3
113.28,-2.485,3.6939,9254.8913,2505.427516329544,3
47.55,6.132,9.4704,7338.3723,774.8742130196597,2
83.26,-4.401,15.6303,6540.784,418.46897655846305,2
58.72,1.471,41.537,10590.044,254.9545804007554,3
61.51,4.455,41.2533,10705.7013,259.511705120008,1
32.13,-3.947,9.3317,5832.8582,625.0568208558035,1
54.59,1.649,26.7007,8161.1818,305.65427560391885,1
56.49,-0.453,25.1396,6883.7583,273.821708895295,2
84.8,2.474,20.7726,9089.5799,437.57552397282086,1
112.88,2.569,26.8424,11903.9299,443.4743647758108,2
39.52,6.778,14.7102,5891.5347,400.5077402437024,2
5.06,-3.147,26.6243,5177.6118,194.46937983102293,3
59.56,-3.759,34.3118,10193.9324,297.09656978043677,3
65.34,1.028,3.2189,7505.0974,2331.5622802046682,1
20.21,8.313,48.3686,7999.3081,165.382375832884,1
91.26,7.829,8.3486,10370.0774,1242.126316856516,2
118.19,3.4,18.0789,11595.2167,641.3672606737714,3
113.49,8.332,23.5843,11775.149,499.2790270221174,3
23.65,7.08,2.1451,3711.4155,1730.1639541806398,2
105.04,-0.831,27.4633,10270.8493,373.98513441988166,1
84.54,-2.448,43.5117,10333.5787,237.48970685491912,1
54.46,-0.483,45.0608,9243.0063,205.12296695266596,2
64.87,-1.593,16.377,7610.676,464.71841703904545,3
101.95,4.341,27.984,11446.4106,409.0348314800802,2
57.62,3.773,38.8622,9714.9975,249.98583464098888,2
44.78,3.977,12.717,6303.1755,495.64952400886847,1
59.19,-2.16,26.4708,7350.1124,277.66892011002653,3
69.5,6.878,18.3994,9143.2685,496.93275774351997,1
22.69,1.504,18.9709,5869.5987,309.39962173506774,1
108.11,2.087,4.7975,10771.3646,2245.221033613604,3
80.9,9.954,20.4038,9113.2679,446.64577559154014,1
75.99,-0.766,8.1279,8040.2636,989.2208891709611,2
11.94,0.912,15.1334,5280.4006,348.9241537268728,2
72.5,5.147,16.581,7714.8126,465.2795367086958,3
14.52,8.206,21.5869,5452.0504,252.56247989980912,2
9.44,-3.098,45.854,6486.15,141.4522310481992,2
63.28,6.026,31.5868,8215.48,260.0925656618456,2
48.33,8.774,48.7257,9928.0952,203.75498408348287,2
70.66,1.344,29.5735,8796.8297,297.45638948412403,1
10.71,-0.699,40.294,7369.7979,182.90083938686823,2
51.72,5.166,41.7242,9385.4787,224.94111614360008,3
20.97,-1.309,36.9763,6885.0516,186.20179565622482,1
118.45,0.764,33.5288,11432.0945,340.9638621178022,2
67.34,8.454,20.954,8617.2909,411.2488360116964,2
82.49,3.855,28.4071,10696.2688,376.53532069306976,3
39.05,-3.575,9.7665,4459.7054,456.6346968446171,1
11.37,-0.055,30.9505,6752.3229,218.16517438122722,2
117.1,4.409,25.7634,13430.165,521.28860577734,3
34.35,2.222,40.2358,7949.9198,197.58309245149408,1
